36 -0.5 0.5 0.5 1.5 1.5 2.5 2.5 3.5 3.5 4.5 4.5 5.5 
-0.5 0.00584589 0.00584589 0.0360621 0.0360621 0.044665 0.044665 0.044665 0.044665 0.0360621 0.0360621 0.00584589 0.00584589
0.5 0.00584589 0.00584589 0.0360621 0.0360621 0.044665 0.044665 0.044665 0.044665 0.0360621 0.0360621 0.00584589 0.00584589
0.5 0.0360621 0.0360621 0.153251 0.153251 0.16074 0.16074 0.16074 0.16074 0.153251 0.153251 0.0360621 0.0360621
1.5 0.0360621 0.0360621 0.153251 0.153251 0.16074 0.16074 0.16074 0.16074 0.153251 0.153251 0.0360621 0.0360621
1.5 0.044665 0.044665 0.16074 0.16074 0.107968 0.107968 0.107968 0.107968 0.16074 0.16074 0.044665 0.044665
2.5 0.044665 0.044665 0.16074 0.16074 0.107968 0.107968 0.107968 0.107968 0.16074 0.16074 0.044665 0.044665
2.5 0.044665 0.044665 0.16074 0.16074 0.107968 0.107968 0.107968 0.107968 0.16074 0.16074 0.044665 0.044665
3.5 0.044665 0.044665 0.16074 0.16074 0.107968 0.107968 0.107968 0.107968 0.16074 0.16074 0.044665 0.044665
3.5 0.0360621 0.0360621 0.153251 0.153251 0.16074 0.16074 0.16074 0.16074 0.153251 0.153251 0.0360621 0.0360621
4.5 0.0360621 0.0360621 0.153251 0.153251 0.16074 0.16074 0.16074 0.16074 0.153251 0.153251 0.0360621 0.0360621
4.5 0.00584589 0.00584589 0.0360621 0.0360621 0.044665 0.044665 0.044665 0.044665 0.0360621 0.0360621 0.00584589 0.00584589
5.5 0.00584589 0.00584589 0.0360621 0.0360621 0.044665 0.044665 0.044665 0.044665 0.0360621 0.0360621 0.00584589 0.00584589

36 -0.5 0.5 0.5 1.5 1.5 2.5 2.5 3.5 3.5 4.5 4.5 5.5 
-0.5 0.00273069 0.00273069 0.0210561 0.0210561 0.0279171 0.0279171 0.0124977 0.0124977 0.000978495 0.000978495 0.000228968 0.000228968
0.5 0.00273069 0.00273069 0.0210561 0.0210561 0.0279171 0.0279171 0.0124977 0.0124977 0.000978495 0.000978495 0.000228968 0.000228968
0.5 0.0210561 0.0210561 0.132529 0.132529 0.161472 0.161472 0.0705509 0.0705509 0.00634482 0.00634482 0.000978495 0.000978495
1.5 0.0210561 0.0210561 0.132529 0.132529 0.161472 0.161472 0.0705509 0.0705509 0.00634482 0.00634482 0.000978495 0.000978495
1.5 0.0279171 0.0279171 0.161472 0.161472 0.167036 0.167036 0.102186 0.102186 0.0705509 0.0705509 0.0124977 0.0124977
2.5 0.0279171 0.0279171 0.161472 0.161472 0.167036 0.167036 0.102186 0.102186 0.0705509 0.0705509 0.0124977 0.0124977
2.5 0.0124977 0.0124977 0.0705509 0.0705509 0.102186 0.102186 0.167036 0.167036 0.161472 0.161472 0.0279171 0.0279171
3.5 0.0124977 0.0124977 0.0705509 0.0705509 0.102186 0.102186 0.167036 0.167036 0.161472 0.161472 0.0279171 0.0279171
3.5 0.000978495 0.000978495 0.00634482 0.00634482 0.0705509 0.0705509 0.161472 0.161472 0.132529 0.132529 0.0210561 0.0210561
4.5 0.000978495 0.000978495 0.00634482 0.00634482 0.0705509 0.0705509 0.161472 0.161472 0.132529 0.132529 0.0210561 0.0210561
4.5 0.000228968 0.000228968 0.000978495 0.000978495 0.0124977 0.0124977 0.0279171 0.0279171 0.0210561 0.0210561 0.00273069 0.00273069
5.5 0.000228968 0.000228968 0.000978495 0.000978495 0.0124977 0.0124977 0.0279171 0.0279171 0.0210561 0.0210561 0.00273069 0.00273069

36 -0.5 0.5 0.5 1.5 1.5 2.5 2.5 3.5 3.5 4.5 4.5 5.5 
-0.5 0.00311521 0.00311521 0.015006 0.015006 0.0167479 0.0167479 0.0321673 0.0321673 0.0350836 0.0350836 0.00561693 0.00561693
0.5 0.00311521 0.00311521 0.015006 0.015006 0.0167479 0.0167479 0.0321673 0.0321673 0.0350836 0.0350836 0.00561693 0.00561693
0.5 0.015006 0.015006 0.0207222 0.0207222 -0.000731795 -0.000731795 0.0901894 0.0901894 0.146906 0.146906 0.0350836 0.0350836
1.5 0.015006 0.015006 0.0207222 0.0207222 -0.000731795 -0.000731795 0.0901894 0.0901894 0.146906 0.146906 0.0350836 0.0350836
1.5 0.0167479 0.0167479 -0.000731795 -0.000731795 -0.059068 -0.059068 0.00578261 0.00578261 0.0901894 0.0901894 0.0321673 0.0321673
2.5 0.0167479 0.0167479 -0.000731795 -0.000731795 -0.059068 -0.059068 0.00578261 0.00578261 0.0901894 0.0901894 0.0321673 0.0321673
2.5 0.0321673 0.0321673 0.0901894 0.0901894 0.00578261 0.00578261 -0.059068 -0.059068 -0.000731795 -0.000731795 0.0167479 0.0167479
3.5 0.0321673 0.0321673 0.0901894 0.0901894 0.00578261 0.00578261 -0.059068 -0.059068 -0.000731795 -0.000731795 0.0167479 0.0167479
3.5 0.0350836 0.0350836 0.146906 0.146906 0.0901894 0.0901894 -0.000731795 -0.000731795 0.0207222 0.0207222 0.015006 0.015006
4.5 0.0350836 0.0350836 0.146906 0.146906 0.0901894 0.0901894 -0.000731795 -0.000731795 0.0207222 0.0207222 0.015006 0.015006
4.5 0.00561693 0.00561693 0.0350836 0.0350836 0.0321673 0.0321673 0.0167479 0.0167479 0.015006 0.015006 0.00311521 0.00311521
5.5 0.00561693 0.00561693 0.0350836 0.0350836 0.0321673 0.0321673 0.0167479 0.0167479 0.015006 0.015006 0.00311521 0.00311521

