-0.05 -0.3 -0.1 -0.1 -0.1 -0.05
-0.3 1.0 -0.26 -0.1 -0.14 -0.1
-0.1 -0.26 -0.05 0.3 -0.1 -0.1
-0.1 -0.1 0.3 -0.05 -0.26 -0.1
-0.1 -0.14 -0.1 -0.26 1.0 -0.3
-0.05 -0.1 -0.1 -0.1 -0.3 -0.05
